id,name,code,account_type,tag_ids,reconcile,name@fr
l10n_dz_581000,Virements de fonds,581000,asset_current,,True,Virements de fonds
l10n_dz_581100,Virements interbancaires,581100,asset_current,,True,Virements interbancaires
l10n_dz_581200,Versements d'espèces en banques,581200,asset_current,,True,Versements d'espèces en banques
l10n_dz_581300,Alimentation caisses,581300,asset_current,,True,Alimentation caisses
l10n_dz_588000,Autres virements internes,588000,asset_current,,True,Autres virements internes
l10n_dz_588600,Achats au comptant,588600,asset_current,,True,Achats au comptant
l10n_dz_588700,Ventes au comptant,588700,asset_current,,True,Ventes au comptant
l10n_dz_591000,Pertes de valeur sur valeurs en banque et Etablissements financiers,591000,asset_current,,True,Pertes de valeur sur valeurs en banque et Etablissements financiers
l10n_dz_594000,Pertes de valeurs sur régies d'avances et accréditifs,594000,asset_current,,True,Pertes de valeurs sur régies d'avances et accréditifs
l10n_dz_600,Achats de marchandises vendues,600,expense,,False,Achats de marchandises vendues
l10n_dz_600000,Achats de marchandises vendue,600000,expense,,False,Achats de marchandises vendue
l10n_dz_600100,Marchandise (ou groupe) A,600100,expense,,False,Marchandise (ou groupe) A
l10n_dz_600200,Marchandise (ou groupe) B,600200,expense,,False,Marchandise (ou groupe) B
l10n_dz_601,Achats de matières premières,601,expense,,False,Achats de matières premières
l10n_dz_601000,Matières premières et fournitures consommées,601000,expense,,False,Matières premières et fournitures consommées
l10n_dz_601100,Matières premières consommées,601100,expense,,False,Matières premières consommées
l10n_dz_601110,Matières (ou groupe) A,601110,expense,,False,Matières (ou groupe) A
l10n_dz_601120,Matières (ou groupe) B,601120,expense,,False,Matières (ou groupe) B
l10n_dz_601180,Autres matières premières consommées,601180,expense,,False,Autres matières premières consommées
l10n_dz_601700,Fournitures accessoires consommées,601700,expense,,False,Fournitures accessoires consommées
l10n_dz_601710,Fournitures A,601710,expense,,False,Fournitures A
l10n_dz_601720,Fournitures B,601720,expense,,False,Fournitures B
l10n_dz_601780,Autres fournitures accessoires consommées,601780,expense,,False,Autres fournitures accessoires consommées
l10n_dz_602000,Autres approvisionnements consommés,602000,expense,,False,Autres approvisionnements consommés
l10n_dz_602100,Matières consommables,602100,expense,,False,Matières consommables
l10n_dz_602110,Matières (ou groupe) C,602110,expense,,False,Matières (ou groupe) C
l10n_dz_602120,Matières (ou groupe) D,602120,expense,,False,Matières (ou groupe) D
l10n_dz_602180,Autres matières consommées,602180,expense,,False,Autres matières consommées
l10n_dz_602200,Fournitures consommables,602200,expense,,False,Fournitures consommables
l10n_dz_602210,Carburant et lubrifiant – Véhicules,602210,expense,,False,Carburant et lubrifiant – Véhicules
l10n_dz_602220,Petit outillage et fournitures d'ateliers,602220,expense,,False,Petit outillage et fournitures d'ateliers
l10n_dz_602230,Droguerie et Produits d'entretien,602230,expense,,False,Droguerie et Produits d'entretien
l10n_dz_602240,Pièces de rechange pour équipements et matériels techniques,602240,expense,,False,Pièces de rechange pour équipements et matériels techniques
l10n_dz_602250,Pièces de rechange et pneumatique pour matériel de transport,602250,expense,,False,Pièces de rechange et pneumatique pour matériel de transport
l10n_dz_602260,Quincaillerie générale et fournitures de magasin,602260,expense,,False,Quincaillerie générale et fournitures de magasin
l10n_dz_602270,Fournitures de bureau et imprimés,602270,expense,,False,Fournitures de bureau et imprimés
l10n_dz_602280,Autres fournitures consommées,602280,expense,,False,Autres fournitures consommées
l10n_dz_602600,Emballages consommés,602600,expense,,False,Emballages consommés
l10n_dz_602610,Emballages perdus consommés,602610,expense,,False,Emballages perdus consommés
l10n_dz_602620,Emballages récupérables non identifiables consommés,602620,expense,,False,Emballages récupérables non identifiables consommés
l10n_dz_602630,Emballages récupérables non identifiables consommés,602630,expense,,False,Emballages récupérables non identifiables consommés
l10n_dz_603,Variation des stocks de matières premières,603,expense,,False,Variation des stocks de matières premières
l10n_dz_603000,Variations de stocks de marchandises,603000,expense,,False,Variations de stocks de marchandises
l10n_dz_603100,Variation des stocks de matières premières (et fournitures),603100,expense,,False,Variation des stocks de matières premières (et fournitures)
l10n_dz_603200,Variation des stocks des autres approvisionnements,603200,expense,,False,Variation des stocks des autres approvisionnements
l10n_dz_604000,Achats d'études et prestations de services,604000,expense,,False,Achats d'études et prestations de services
l10n_dz_604100,Achats d'études,604100,expense,,False,Achats d'études
l10n_dz_604200,Achats de prestations de services,604200,expense,,False,Achats de prestations de services
l10n_dz_605000,Achats de matériel équipements et travaux,605000,expense,,False,Achats de matériel équipements et travaux
l10n_dz_605100,Achats d’immobilisations de faible valeur : Petit matériel et outillage,605100,expense,,False,Achats d’immobilisations de faible valeur : Petit matériel et outillage
l10n_dz_605200,Achats d’immobilisations de faible valeur : Mobilier,605200,expense,,False,Achats d’immobilisations de faible valeur : Mobilier
l10n_dz_605300,Achats d’immobilisations de faible valeur : Matériel informatique,605300,expense,,False,Achats d’immobilisations de faible valeur : Matériel informatique
l10n_dz_605400,Achats d’immobilisations de faible valeur : Matériel de communication,605400,expense,,False,Achats d’immobilisations de faible valeur : Matériel de communication
l10n_dz_605800,"Autres achats de matériels, d'équipements et de travaux",605800,expense,,False,"Autres achats de matériels, d'équipements et de travaux"
l10n_dz_607000,Achats non stockés de matières et fournitures,607000,expense,,False,Achats non stockés de matières et fournitures
l10n_dz_607100,Achat non stocké de carburant,607100,expense,,False,Achat non stocké de carburant
l10n_dz_607200,"Fournitures non stockées : Eau, Gaz et Electricité(énergie)",607200,expense,,False,"Fournitures non stockées : Eau, Gaz et Electricité(énergie)"
l10n_dz_607300,Fournitures administratives et de bureautique non stockées,607300,expense,,False,Fournitures administratives et de bureautique non stockées
l10n_dz_607400,Fournitures administratives et de bureautique non stockées,607400,expense,,False,Fournitures administratives et de bureautique non stockées
l10n_dz_607500,Achats non stockés de fournitures d'atelier et de magasin,607500,expense,,False,Achats non stockés de fournitures d'atelier et de magasin
l10n_dz_607600,Achat non stocké de Tenues de travail et de sécurité,607600,expense,,False,Achat non stocké de Tenues de travail et de sécurité
l10n_dz_607800,Achats Autres matières et fournitures non stockées,607800,expense,,False,Achats Autres matières et fournitures non stockées
l10n_dz_608000,Frais accessoires incorporés aux achats (Inventaire intermitent),608000,expense,,False,Frais accessoires incorporés aux achats (Inventaire intermitent)
l10n_dz_609,"Rabais, remises et ristournes obtenus sur achats",609,expense,,False,"Rabais, remises et ristournes obtenus sur achats"
l10n_dz_609000,"Rabais, remises et ristournes obtenus sur achats",609000,expense,,False,"Rabais, remises et ristournes obtenus sur achats"
l10n_dz_609100,R.R.R- sur acahts de marchandises,609100,expense,,False,R.R.R- sur acahts de marchandises
l10n_dz_609200,R.R.R- sur achats de matières premières,609200,expense,,False,R.R.R- sur achats de matières premières
l10n_dz_609300,R.R.R- sur achat d'autres approvisionnements stockés,609300,expense,,False,R.R.R- sur achat d'autres approvisionnements stockés
l10n_dz_609400,R.R.R - d'études et prestations de services,609400,expense,,False,R.R.R - d'études et prestations de services
l10n_dz_609500,R.R.R - sur achat de petits matériels et équipements et travaux,609500,expense,,False,R.R.R - sur achat de petits matériels et équipements et travaux
l10n_dz_611000,Sous-traitance générale,611000,expense,,False,Sous-traitance générale
l10n_dz_611100,Sous-traitance spécialisé,611100,expense,,False,Sous-traitance spécialisé
l10n_dz_611200,Sous-traitance de capacité,611200,expense,,False,Sous-traitance de capacité
l10n_dz_611300,Sous-traitance de marché,611300,expense,,False,Sous-traitance de marché
l10n_dz_613000,Locations,613000,expense,,False,Locations
l10n_dz_613100,Locations immobilières :  Redevances de crédit bail immobilier,613100,expense,,False,Locations immobilières :  Redevances de crédit bail immobilier
l10n_dz_613110,Locations immobilières : Redevance de crédit bail immobilier,613110,expense,,False,Locations immobilières : Redevance de crédit bail immobilier
l10n_dz_613120,Locations mobilières : Redevance de crédit bail mobilier,613120,expense,,False,Locations mobilières : Redevance de crédit bail mobilier
l10n_dz_613210,Location de matériel et outillage industriel,613210,expense,,False,Location de matériel et outillage industriel
l10n_dz_613220,Location matériel de transport,613220,expense,,False,Location matériel de transport
l10n_dz_613280,Autres locations,613280,expense,,False,Autres locations
l10n_dz_613700,Malis sur emballages,613700,expense,,False,Malis sur emballages
l10n_dz_614000,Charges locatives et de copropriété,614000,expense,,False,Charges locatives et de copropriété
l10n_dz_614100,Charges locatives d’immeubles,614100,expense,,False,Charges locatives d’immeubles
l10n_dz_614200,Charges de copropriété logements de fonction,614200,expense,,False,Charges de copropriété logements de fonction
l10n_dz_614300,Loyers garages et parking de stationnement de véhicules,614300,expense,,False,Loyers garages et parking de stationnement de véhicules
l10n_dz_614800,Autres charges locatives,614800,expense,,False,Autres charges locatives
l10n_dz_615000,"Entretien, réparations et maintenance",615000,expense,,False,"Entretien, réparations et maintenance"
l10n_dz_615100,Entretien et réparation sur bien mobiliers,615100,expense,,False,Entretien et réparation sur bien mobiliers
l10n_dz_615200,Entretien et réparation sur biens mobiliers,615200,expense,,False,Entretien et réparation sur biens mobiliers
l10n_dz_615600,Maintenance,615600,expense,,False,Maintenance
l10n_dz_616000,Primes d'assurance,616000,expense,,False,Primes d'assurance
l10n_dz_616100,Assurances multirisques professionnels,616100,expense,,False,Assurances multirisques professionnels
l10n_dz_616200,Assurances transport,616200,expense,,False,Assurances transport
l10n_dz_616300,Assurance responsabilité civile,616300,expense,,False,Assurance responsabilité civile
l10n_dz_616400,Assurance catastrophe naturelle,616400,expense,,False,Assurance catastrophe naturelle
l10n_dz_616500,Assurance couverture risque de Vie,616500,expense,,False,Assurance couverture risque de Vie
l10n_dz_616800,Autres assurances,616800,expense,,False,Autres assurances
l10n_dz_617000,Études et recherches,617000,expense,,False,Études et recherches
l10n_dz_617100,Assistance technique,617100,expense,,False,Assistance technique
l10n_dz_617800,Autres frais d'études et de recherches,617800,expense,,False,Autres frais d'études et de recherches
l10n_dz_618000,Documentation et divers,618000,expense,,False,Documentation et divers
l10n_dz_618100,Documentation générale,618100,expense,,False,Documentation générale
l10n_dz_618200,"Abonnements aux Journaux, revues et JO/BOAL/BOMOP ...etc.",618200,expense,,False,"Abonnements aux Journaux, revues et JO/BOAL/BOMOP ...etc."
l10n_dz_618300,"Documentation technique (plans, schémas, maquettes, etc.)",618300,expense,,False,"Documentation technique (plans, schémas, maquettes, etc.)"
l10n_dz_618400,Frais de reprographie,618400,expense,,False,Frais de reprographie
l10n_dz_618500,Frais de soumissions et de marchés,618500,expense,,False,Frais de soumissions et de marchés
l10n_dz_618600,Frais de conseils et assemblées,618600,expense,,False,Frais de conseils et assemblées
l10n_dz_618700,"Frais de colloques, séminaires et conférences",618700,expense,,False,"Frais de colloques, séminaires et conférences"
l10n_dz_619000,"Rabais, remises et ristournes obtenus sur services extérieurs",619000,expense,,False,"Rabais, remises et ristournes obtenus sur services extérieurs"
l10n_dz_621000,Personnel extérieur à l'entreprise,621000,expense,,False,Personnel extérieur à l'entreprise
l10n_dz_621100,Personnel intérimaire(placé dans le cadre de l’ANEM),621100,expense,,False,Personnel intérimaire(placé dans le cadre de l’ANEM)
l10n_dz_621200,Charges de sécurité et de gardiennage,621200,expense,,False,Charges de sécurité et de gardiennage
l10n_dz_621300,Charges de nettoyage et travaux d’insalubrité,621300,expense,,False,Charges de nettoyage et travaux d’insalubrité
l10n_dz_621600,Personnel détaché ou prêté à l’entreprise,621600,expense,,False,Personnel détaché ou prêté à l’entreprise
l10n_dz_622000,Rémunérations d'intermédiaires et honoraires,622000,expense,,False,Rémunérations d'intermédiaires et honoraires
l10n_dz_622200,Commissions sur ventes,622200,expense,,False,Commissions sur ventes
l10n_dz_622300,Rémunération de consultants,622300,expense,,False,Rémunération de consultants
l10n_dz_622500,Rémunérations d'affacturage,622500,expense,,False,Rémunérations d'affacturage
l10n_dz_622600,Honoraires (autres que ceux incorporés dans les coûts),622600,expense,,False,Honoraires (autres que ceux incorporés dans les coûts)
l10n_dz_622700,Frais d’actes et de contentieux,622700,expense,,False,Frais d’actes et de contentieux
l10n_dz_622800,Autres rémunérations divers(non incorporables aux coûts),622800,expense,,False,Autres rémunérations divers(non incorporables aux coûts)
l10n_dz_623000,"Publicité, publications, relations publiques",623000,expense,,False,"Publicité, publications, relations publiques"
l10n_dz_623100,Annonces et insertions,623100,expense,,False,Annonces et insertions
l10n_dz_623200,Échantillons,623200,expense,,False,Échantillons
l10n_dz_623300,"Foires, expositions et festivités",623300,expense,,False,"Foires, expositions et festivités"
l10n_dz_623400,Sponsoring et mécénat,623400,expense,,False,Sponsoring et mécénat
l10n_dz_623500,Catalogues et imprimés,623500,expense,,False,Catalogues et imprimés
l10n_dz_623600,Catalogues et imprimés,623600,expense,,False,Catalogues et imprimés
l10n_dz_623700,Publications Autres publicités,623700,expense,,False,Publications Autres publicités
l10n_dz_623800,Autres frais de relations publiques,623800,expense,,False,Autres frais de relations publiques
l10n_dz_624000,Transports de biens et transport collectif du personnel,624000,expense,,False,Transports de biens et transport collectif du personnel
l10n_dz_624100,Transport sur ventes,624100,expense,,False,Transport sur ventes
l10n_dz_624200,Transport collectif du personnel,624200,expense,,False,Transport collectif du personnel
l10n_dz_624300,Transport entre établissements ou chantiers,624300,expense,,False,Transport entre établissements ou chantiers
l10n_dz_624400,Transports administratifs,624400,expense,,False,Transports administratifs
l10n_dz_624800,Autres transports divers,624800,expense,,False,Autres transports divers
l10n_dz_625000,"Déplacements, missions et réceptions",625000,expense,,False,"Déplacements, missions et réceptions"
l10n_dz_625100,Voyages et déplacements à l’étranger,625100,expense,,False,Voyages et déplacements à l’étranger
l10n_dz_625200,Frais de déménagement,625200,expense,,False,Frais de déménagement
l10n_dz_625500,Missions: intérieur du pays,625500,expense,,False,Missions: intérieur du pays
l10n_dz_625510,Missions: intérieur du pays - frais de voayage,625510,expense,,False,Missions: intérieur du pays - frais de voayage
l10n_dz_625520,Missions: intérieur du pays - frais de sejour,625520,expense,,False,Missions: intérieur du pays - frais de sejour
l10n_dz_625700,Réceptions et hébergements,625700,expense,,False,Réceptions et hébergements
l10n_dz_625710,Réceptions internes,625710,expense,,False,Réceptions internes
l10n_dz_625720,Réceptions externes,625720,expense,,False,Réceptions externes
l10n_dz_625730,Hébergements,625730,expense,,False,Hébergements
l10n_dz_626000,Frais postaux et de télécommunications,626000,expense,,False,Frais postaux et de télécommunications
l10n_dz_626100,Affranchissement courrier,626100,expense,,False,Affranchissement courrier
l10n_dz_626200,Abonnement boite postale,626200,expense,,False,Abonnement boite postale
l10n_dz_626300,Abonnements et communications téléphonie mobile,626300,expense,,False,Abonnements et communications téléphonie mobile
l10n_dz_626400,Abonnement internet,626400,expense,,False,Abonnement internet
l10n_dz_626500,Frais de télécommunication (fixe et fax),626500,expense,,False,Frais de télécommunication (fixe et fax)
l10n_dz_627000,Services bancaires et assimilés,627000,expense,,False,Services bancaires et assimilés
l10n_dz_627100,Frais sur effets et sur titres,627100,expense,,False,Frais sur effets et sur titres
l10n_dz_627200,Commissions bancaires,627200,expense,,False,Commissions bancaires
l10n_dz_627210,Commissions et frais sur émission d’emprunts,627210,expense,,False,Commissions et frais sur émission d’emprunts
l10n_dz_627220,Commissions sur ouverture de crédit,627220,expense,,False,Commissions sur ouverture de crédit
l10n_dz_627230,Commissions sur aval et cautions,627230,expense,,False,Commissions sur aval et cautions
l10n_dz_627250,Frais sur effets et sur titres,627250,expense,,False,Frais sur effets et sur titres
l10n_dz_627260,Location de coffres,627260,expense,,False,Location de coffres
l10n_dz_627280,Autres frais et commissions bancaires,627280,expense,,False,Autres frais et commissions bancaires
l10n_dz_628000,Cotisations et divers,628000,expense,,False,Cotisations et divers
l10n_dz_628100,Dons au profit des associations caritatives agréées,628100,expense,,False,Dons au profit des associations caritatives agréées
l10n_dz_628200,Frais de solidarité nationale et internationale,628200,expense,,False,Frais de solidarité nationale et internationale
l10n_dz_628300,Cotisations professionnelles,628300,expense,,False,Cotisations professionnelles
l10n_dz_628400,Frais de recrutement de personnel,628400,expense,,False,Frais de recrutement de personnel
l10n_dz_628500,Frais de formation externe du personnel,628500,expense,,False,Frais de formation externe du personnel
l10n_dz_628800,Autres cotisations et dons courants divers,628800,expense,,False,Autres cotisations et dons courants divers
l10n_dz_629000,"Rabais, remises et ristournes obtenus sur autres services extérieurs",629000,expense,,False,"Rabais, remises et ristournes obtenus sur autres services extérieurs"
l10n_dz_631000,Rémunérations du personnel,631000,expense,,False,Rémunérations du personnel
l10n_dz_631100,Traitements et salaires,631100,expense,,False,Traitements et salaires
l10n_dz_631110,"Traitements, salaires et appointements",631110,expense,,False,"Traitements, salaires et appointements"
l10n_dz_631120,Présalaires et indemnités de stage et d’apprentissage,631120,expense,,False,Présalaires et indemnités de stage et d’apprentissage
l10n_dz_631130,Heures supplémentaires et IFSP,631130,expense,,False,Heures supplémentaires et IFSP
l10n_dz_631140,Congés payés,631140,expense,,False,Congés payés
l10n_dz_631200,Primes,631200,expense,,False,Primes
l10n_dz_631210,Prime de responsabilité,631210,expense,,False,Prime de responsabilité
l10n_dz_631220,Prime de panier,631220,expense,,False,Prime de panier
l10n_dz_631230,Prime de d'encouragement et de rendement individuel (PRI-PRC),631230,expense,,False,Prime de d'encouragement et de rendement individuel (PRI-PRC)
l10n_dz_631240,Prime sur résultats au profit des cadres dirigeants,631240,expense,,False,Prime sur résultats au profit des cadres dirigeants
l10n_dz_631250,Prime de véhicule,631250,expense,,False,Prime de véhicule
l10n_dz_631260,Prime de caisse et bilan,631260,expense,,False,Prime de caisse et bilan
l10n_dz_631270,Prime de sujétion,631270,expense,,False,Prime de sujétion
l10n_dz_631280,Prime spéciales,631280,expense,,False,Prime spéciales
l10n_dz_631300,Indemnités,631300,expense,,False,Indemnités
l10n_dz_631310,Indemnité d'Expérience professionnelle (I.E.P),631310,expense,,False,Indemnité d'Expérience professionnelle (I.E.P)
l10n_dz_631320,Indemnité de nuisance,631320,expense,,False,Indemnité de nuisance
l10n_dz_631330,Indemnité de travail posté,631330,expense,,False,Indemnité de travail posté
l10n_dz_631340,Indemnités de fin de carrière et de départ à la retraite  (IDR – IFC),631340,expense,,False,Indemnités de fin de carrière et de départ à la retraite  (IDR – IFC)
l10n_dz_631350,Indemnités kilométriques et de transport,631350,expense,,False,Indemnités kilométriques et de transport
l10n_dz_631380,Autres Indemnités liées au salaire,631380,expense,,False,Autres Indemnités liées au salaire
l10n_dz_631400,Prestations directes,631400,expense,,False,Prestations directes
l10n_dz_631410,Bonifications,631410,expense,,False,Bonifications
l10n_dz_631420,"Supplément familial : Prime de scolarité, IPSU, ICAF",631420,expense,,False,"Supplément familial : Prime de scolarité, IPSU, ICAF"
l10n_dz_631480,Autres indemnités et avantages divers,631480,expense,,False,Autres indemnités et avantages divers
l10n_dz_634000,Rémunération de l'exploitant,634000,expense,,False,Rémunération de l'exploitant
l10n_dz_635000,Cotisations aux organismes sociaux,635000,expense,,False,Cotisations aux organismes sociaux
l10n_dz_635100,Cotisations de sécurité sociale – CNAS,635100,expense,,False,Cotisations de sécurité sociale – CNAS
l10n_dz_635200,Cotisations au FNPOS,635200,expense,,False,Cotisations au FNPOS
l10n_dz_635300,Cotisations à la retraite – CNR,635300,expense,,False,Cotisations à la retraite – CNR
l10n_dz_635400,Cotisations aux mutuelles,635400,expense,,False,Cotisations aux mutuelles
l10n_dz_635500,Cotisations à la CACOBATPH,635500,expense,,False,Cotisations à la CACOBATPH
l10n_dz_636000,Cotisations sociales de l'exploitant,636000,expense,,False,Cotisations sociales de l'exploitant
l10n_dz_636100,Cotisation annuelle à la CASNOS,636100,expense,,False,Cotisation annuelle à la CASNOS
l10n_dz_636800,Autres cotisations,636800,expense,,False,Autres cotisations
l10n_dz_637000,Autres charges sociales,637000,expense,,False,Autres charges sociales
l10n_dz_637400,Versements aux œuvres sociales,637400,expense,,False,Versements aux œuvres sociales
l10n_dz_637500,Autres contributions sociales,637500,expense,,False,Autres contributions sociales
l10n_dz_638000,Autres charges de personnel,638000,expense,,False,Autres charges de personnel
l10n_dz_638100,Médecine du travail et pharmacie,638100,expense,,False,Médecine du travail et pharmacie
l10n_dz_638200,Frais de formation et de perfectionnement du personnel (en interne),638200,expense,,False,Frais de formation et de perfectionnement du personnel (en interne)
l10n_dz_638300,Frais d’activités socio-culturelles et sportives,638300,expense,,False,Frais d’activités socio-culturelles et sportives
l10n_dz_638400,Avantages en nature accordés au personnel,638400,expense,,False,Avantages en nature accordés au personnel
l10n_dz_638500,Médailles du mérite et Jubilé,638500,expense,,False,Médailles du mérite et Jubilé
l10n_dz_638700,"Intéressement, primes et avantages liés aux résultats",638700,expense,,False,"Intéressement, primes et avantages liés aux résultats"
l10n_dz_638800,Autres charges de personnel,638800,expense,,False,Autres charges de personnel
l10n_dz_641000,"Impôts, taxes et versements assimilés sur rémunérations",641000,expense,,False,"Impôts, taxes et versements assimilés sur rémunérations"
l10n_dz_641200,Taxe d’apprentissage,641200,expense,,False,Taxe d’apprentissage
l10n_dz_641300,Taxe sur la formation professionnelle,641300,expense,,False,Taxe sur la formation professionnelle
l10n_dz_641800,Autres taxes sur les salaires,641800,expense,,False,Autres taxes sur les salaires
l10n_dz_642000,Impôts et taxes non récupérables sur chiffre d’affaires,642000,expense,,False,Impôts et taxes non récupérables sur chiffre d’affaires
l10n_dz_642100,Taxe sur l’activité professionnelle – T.A.P. (sur les débits),642100,expense,,False,Taxe sur l’activité professionnelle – T.A.P. (sur les débits)
l10n_dz_642200,Taxe sur l’activité professionnelle – T.A.P. (sur encaissements),642200,expense,,False,Taxe sur l’activité professionnelle – T.A.P. (sur encaissements)
l10n_dz_645000,Autres impôts et taxes (hors impôts sur les résultats),645000,expense,,False,Autres impôts et taxes (hors impôts sur les résultats)
l10n_dz_645100,Taxe foncière sur les propriétés bâties et non bâties,645100,expense,,False,Taxe foncière sur les propriétés bâties et non bâties
l10n_dz_645200,Taxes spéciales,645200,expense,,False,Taxes spéciales
l10n_dz_645300,Taxe sur l’environnement (écotaxe),645300,expense,,False,Taxe sur l’environnement (écotaxe)
l10n_dz_645400,Taxes sur les véhicules (Vignettes),645400,expense,,False,Taxes sur les véhicules (Vignettes)
l10n_dz_645500,Droits de stationnement parking communal,645500,expense,,False,Droits de stationnement parking communal
l10n_dz_645600,Droits d’enregistrement sur actes et marchés,645600,expense,,False,Droits d’enregistrement sur actes et marchés
l10n_dz_645700,Droits de timbre,645700,expense,,False,Droits de timbre
l10n_dz_645800,"Autres droits, impôts et taxes divers",645800,expense,,False,"Autres droits, impôts et taxes divers"
l10n_dz_651000,Redevances pour concessions,651000,expense,,False,Redevances pour concessions
l10n_dz_651100,Redevances pour concessions,651100,expense,,False,Redevances pour concessions
l10n_dz_651110,Redevances de concession de services publics,651110,expense,,False,Redevances de concession de services publics
l10n_dz_651120,Redevances d'exploitation de carrières et gisements,651120,expense,,False,Redevances d'exploitation de carrières et gisements
l10n_dz_651140,Redevances pour brevets et licences de fabrication,651140,expense,,False,Redevances pour brevets et licences de fabrication
l10n_dz_651180,Autres redevances de gestion,651180,expense,,False,Autres redevances de gestion
l10n_dz_651200,Redevances pour brevets et licences de fabrication,651200,expense,,False,Redevances pour brevets et licences de fabrication
l10n_dz_651600,Redevances pour exploitation de logiciels et valeurs similaires,651600,expense,,False,Redevances pour exploitation de logiciels et valeurs similaires
l10n_dz_652000,Moins-values sur sortie d'actifs immobilisés non financiers,652000,expense,,False,Moins-values sur sortie d'actifs immobilisés non financiers
l10n_dz_652100,Moins value sur cession matériel et outillage,652100,expense,,False,Moins value sur cession matériel et outillage
l10n_dz_652200,Moins value sur cession matériel de transport,652200,expense,,False,Moins value sur cession matériel de transport
l10n_dz_652300,Moins value sur cession mobilier et matériel de bureau,652300,expense,,False,Moins value sur cession mobilier et matériel de bureau
l10n_dz_652800,Moins value sur cession autres équipements et matériels,652800,expense,,False,Moins value sur cession autres équipements et matériels
l10n_dz_653000,Jetons de présence,653000,expense,,False,Jetons de présence
l10n_dz_653100,Jetons de présence aux administrateurs,653100,expense,,False,Jetons de présence aux administrateurs
l10n_dz_654000,Pertes sur créances irrécouvrables,654000,expense,,False,Pertes sur créances irrécouvrables
l10n_dz_654100,Pertes sur créances de l'exercice,654100,expense,,False,Pertes sur créances de l'exercice
l10n_dz_654200,Pertes sur créances des exercices antérieurs,654200,expense,,False,Pertes sur créances des exercices antérieurs
l10n_dz_655000,Quote-part de résultat sur opérations faites en commun,655000,expense,,False,Quote-part de résultat sur opérations faites en commun
l10n_dz_655100,Quote-part de bénéfice transféré dans le cadre d'unGIE ou d'une SEP,655100,expense,,False,Quote-part de bénéfice transféré dans le cadre d'unGIE ou d'une SEP
l10n_dz_655200,Quote-part de perte supportée dans le cadre d'un GIE ou d'une SEP,655200,expense,,False,Quote-part de perte supportée dans le cadre d'un GIE ou d'une SEP
l10n_dz_655300,Subventions accordées,655300,expense,,False,Subventions accordées
l10n_dz_655600,Dons et libéralités,655600,expense,,False,Dons et libéralités
l10n_dz_656000,"Amendes et pénalités, subventions accordées, dons et libéralités",656000,expense,,False,"Amendes et pénalités, subventions accordées, dons et libéralités"
l10n_dz_656200,"Amendes et pénalités(pénales, fiscales et parafisacles)",656200,expense,,False,"Amendes et pénalités(pénales, fiscales et parafisacles)"
l10n_dz_656300,Subventions accordées,656300,expense,,False,Subventions accordées
l10n_dz_656600,Dons et libéralités,656600,expense,,False,Dons et libéralités
l10n_dz_656610,Dons au profit des associations caritatives agréées,656610,expense,,False,Dons au profit des associations caritatives agréées
l10n_dz_656620,Frais de solidarité nationale et internationale,656620,expense,,False,Frais de solidarité nationale et internationale
l10n_dz_656630,Autres dons et libéralités,656630,expense,,False,Autres dons et libéralités
l10n_dz_657,Charges exceptionnelles de gestion courante,657,expense,,False,Charges exceptionnelles de gestion courante
l10n_dz_657000,Charges exceptionnelles de gestion courante,657000,expense,,False,Charges exceptionnelles de gestion courante
l10n_dz_657100,Ecart de stocks (négatif),657100,expense,,False,Ecart de stocks (négatif)
l10n_dz_657200,"Ecart de stocks (négatif) de matières, fournitures et autres approvisionnements",657200,expense,,False,"Ecart de stocks (négatif) de matières, fournitures et autres approvisionnements"
l10n_dz_657500,Rappel d’impôts  (autre qu’IBS)),657500,expense,,False,Rappel d’impôts  (autre qu’IBS))
l10n_dz_657600,Charges sur exercices antérieurs (en cours d'exercice),657600,expense,,False,Charges sur exercices antérieurs (en cours d'exercice)
l10n_dz_657800,Autres charges exceptionnelles,657800,expense,,False,Autres charges exceptionnelles
l10n_dz_658000,Autres charges de gestion courante,658000,expense,,False,Autres charges de gestion courante
l10n_dz_658100,Charges sur exercices antérieurs (en cours d'exercice),658100,expense,,False,Charges sur exercices antérieurs (en cours d'exercice)
l10n_dz_658800,Autres charges diverses de gestion courante,658800,expense,,False,Autres charges diverses de gestion courante
l10n_dz_661000,Charges d'intérêts,661000,expense,,False,Charges d'intérêts
l10n_dz_661100,Intérêts des emprunts,661100,expense,,False,Intérêts des emprunts
l10n_dz_661200,Intérêts des dettes,661200,expense,,False,Intérêts des dettes
l10n_dz_661600,Intérêts bancaires sur opérations de financement (découvert),661600,expense,,False,Intérêts bancaires sur opérations de financement (découvert)
l10n_dz_661800,Intérêts des autres dettes,661800,expense,,False,Intérêts des autres dettes
l10n_dz_664000,Pertes sur créances liées à des participations,664000,expense,,False,Pertes sur créances liées à des participations
l10n_dz_665000,Ecart d’évaluation sur actifs financiers - Moins-values,665000,expense,,False,Ecart d’évaluation sur actifs financiers - Moins-values
l10n_dz_665100,Mali provenant du rachat des actions propres,665100,expense,,False,Mali provenant du rachat des actions propres
l10n_dz_666,Pertes de change,666,expense,,False,Pertes de change
l10n_dz_666000,Pertes de change,666000,expense,,False,Pertes de change
l10n_dz_667000,Pertes nettes sur cessions d’actifs financiers,667000,expense,,False,Pertes nettes sur cessions d’actifs financiers
l10n_dz_668000,Autres charges financières,668000,expense,,False,Autres charges financières
